OrderID,Date,Country,City,Latitude,Longtitude,ProductCategoryName,ProductID,Product,Quantity,Discount,Price,Status
order-7b3a6b73-80c1-467a-a283-6efc5d751c57,2020/7/16,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,9,0.59,36.46,COMPLETED
order-962e4344-7157-4406-9b13-ab1f8e4ee5dc,2020/7/6,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,9,2.08,39.95,COMPLETED
order-64c31c90-78ba-4475-9e8f-a7014170d4a0,2020/8/22,Belgium,Brussels,50.850346,4.351721,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,7,1.93,45.95,COMPLETED
order-654cf8d3-ea9b-4db2-9625-ebca45521a8a,2020/8/19,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,5,3.33,35.9,COMPLETED
order-6c8188f1-3ad7-4599-884a-5af16dd709ba,2020/8/28,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,3,6.35,102.95,COMPLETED
order-21514b6f-1f2f-4f48-9f2e-0006dc75684f,2020/8/26,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,5,3.97,41.45,COMPLETED
order-e49a2f6d-8622-405b-bce7-6fe6604adfc2,2020/8/9,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,1,3.01,35.9,COMPLETED
order-6ee7e8ab-264a-4620-8d79-363dbfa4326e,2020/8/26,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,10,3.62,39.95,COMPLETED
order-a7582647-edcd-4cbc-bd16-9cfe9e27396f,2020/8/19,Belgium,Brussels,50.850346,4.351721,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,3,5.58,58.95,COMPLETED
order-7ec7c448-19fc-4022-99da-ee292fbaac72,2020/8/17,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,5,3.63,46.93,COMPLETED
order-70ad59be-c776-46e2-89fa-bc14f2c218f2,2020/8/14,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,3.66,41.45,COMPLETED
order-f068d21e-c111-4096-8cf3-9e8e7c9f3416,2020/8/7,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,1,1.4,40,COMPLETED
order-a1c0e77a-3dc1-4f7f-830e-53e51652cd06,2020/8/11,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,2,0.78,45.61,COMPLETED
order-1cbee75d-43a0-4523-92f0-79a16490c84a,2020/8/1,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,2.02,41.45,COMPLETED
order-03fd314f-0796-4f8f-a0b9-7082176048e0,2020/8/23,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,7,0.55,35.9,COMPLETED
order-f481c3c6-8e89-47d1-bb87-9ab9f0e1042a,2020/8/6,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,8,0.34,41.45,COMPLETED
order-b5c27a1b-3dad-4218-88f9-dc0d243780c9,2020/8/23,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,10,2.96,41.45,COMPLETED
order-c04e413c-3224-4303-a043-15fff08418d2,2020/8/24,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,2,0.12,41.45,COMPLETED
order-9512fd14-5f5f-46db-a86f-11f6ce69c80a,2020/8/13,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,4,5.52,78.56,COMPLETED
order-cb4a1056-6bcf-4a92-ba52-9aa736e6f0d5,2020/8/21,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,6,3.53,41.45,COMPLETED
order-95063cea-5e10-4e8d-9eee-224b6e06ef5a,2020/8/26,Belgium,Brussels,50.850346,4.351721,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,9,0.34,58.95,COMPLETED
order-dd3052f8-6f07-4d70-ae93-7ff625f4b88e,2020/8/6,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,3,0.02,35.9,COMPLETED
order-1158293f-6389-4cf2-828e-45d34b9131a0,2020/8/22,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,10,0.88,35.9,COMPLETED
order-94cf3c98-0459-4677-b103-30b4a423f334,2020/8/24,Belgium,Brussels,50.850346,4.351721,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,6,1.43,80.95,COMPLETED
order-8b61118e-6e10-4df6-9618-2ea22fd6004d,2020/8/4,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,6,2.09,78.56,COMPLETED
order-5a843fb3-7af6-4053-ab31-03bd5c17937a,2020/8/23,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,9,0.47,40,COMPLETED
order-9ad11bb2-0430-4894-99af-dc4d677238dc,2020/8/22,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,2,1.86,36.46,COMPLETED
order-001a3fe7-9cbc-4330-a591-8feab897c048,2020/8/18,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,0.42,78.56,COMPLETED
order-b1580c99-0297-478d-a8b0-87d9566901d4,2020/8/27,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,3,1.94,41.45,COMPLETED
order-bb1cd41e-2f51-4ffa-b9e2-228e70408f9b,2020/9/28,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,5,6.07,78.56,COMPLETED
order-fab263e3-75fa-4d0d-b34e-a330431d18e8,2020/9/15,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,2,2.68,36.46,COMPLETED
order-2b07bf7d-aa22-46c8-8637-c88f972aefc0,2020/9/2,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,9,0.08,78.56,COMPLETED
order-823b4785-a070-4bf3-a054-4ad1387591ef,2020/9/19,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,6,1.77,39.95,COMPLETED
order-965f033c-6a8e-4a3c-8ee7-5e531346e425,2020/9/9,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,7,2.62,46.93,COMPLETED
order-21598bd9-ae3e-47c8-963c-0731220d8e4b,2020/9/17,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,9,2.53,36.46,COMPLETED
order-677f5eb1-a30f-499c-b7d9-9adc17d57836,2020/9/13,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,4,4.56,78.56,COMPLETED
order-8175c7eb-80bb-4276-9bee-140ee003ef90,2020/9/23,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,6,0.43,36.46,COMPLETED
order-62bca1f7-a4e4-47e7-b215-5be012b4ec6a,2020/9/22,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,1.41,45.61,COMPLETED
order-08f4ec97-7dc9-4635-a758-cf39a5b42779,2020/9/27,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,1,1.75,36.46,COMPLETED
order-4153d7e2-2e84-4e88-9121-6954c9d64cdc,2020/9/7,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,9,1.82,39.95,COMPLETED
order-14e4bccf-30c6-4281-8731-a2a7800a2acd,2020/9/7,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,7,0.96,40,COMPLETED
order-f12c6785-8b3e-443b-9797-a52b66c92211,2020/9/26,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,3,0.97,41.45,COMPLETED
order-959e2740-73ca-4fa0-bce1-fae6a044ea8d,2020/9/5,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,1,1.96,46.93,COMPLETED
order-50e5f079-5185-4e3e-893d-fb4a90f96e79,2020/9/27,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,3,2.79,39.95,COMPLETED
order-1477d13c-8308-4852-9c02-31f34cd4fcbe,2020/9/27,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,10,1.1,40,COMPLETED
order-47402d26-0f44-4f52-a09b-69f64e0f55a1,2020/9/4,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,2,0.93,40,COMPLETED
order-24756988-54a7-4ba9-8b01-e5f92639e778,2020/9/3,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,2,0.86,40,COMPLETED
order-3d31bd13-de29-464d-8085-7f348733ae03,2020/9/17,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,6,0.54,39.95,COMPLETED
order-aa55a3fc-4a42-40ec-95c9-11243d0ce4c6,2020/9/14,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,5,0.44,45.61,COMPLETED
order-f6ab4066-1da7-4322-bf9f-808af256045e,2020/9/21,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,3,1.62,45.61,COMPLETED
order-9ea373ea-db46-41a0-97d8-3faf29a1adf2,2020/9/2,Belgium,Brussels,50.850346,4.351721,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,1,4.49,58.95,COMPLETED
order-a1984c32-4de0-4733-af9f-ca6153435c13,2020/9/1,Belgium,Brussels,50.850346,4.351721,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,9,3.92,45.95,COMPLETED
order-d440e13f-318d-4ff7-9587-0d8f1a04d2c4,2020/9/11,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,3,0.39,39.95,COMPLETED
order-9322dfd4-811c-4be7-9f30-048f703aea1e,2020/9/28,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,9,4.56,45.61,COMPLETED
order-a84c911e-09ca-4eb6-beee-432297468f8e,2020/9/3,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,8,0.66,35.9,COMPLETED
order-c7981c31-e056-4560-b7b1-078f8e2d3415,2020/9/5,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,4,3.41,45.61,COMPLETED
order-a02be931-a37b-4e9a-8a3b-a836755359ed,2020/9/8,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,8,3.74,39.95,COMPLETED
order-e54a02f4-f869-4bf9-b272-18f1db79aef7,2020/9/28,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,3,0.26,36.46,COMPLETED
order-3c9cb48b-0221-4ef4-89a5-0b193495e290,2020/9/4,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,3,1.33,39.95,COMPLETED
order-df837ecd-0260-4133-aea0-73f100f17158,2020/9/7,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,9,0.29,78.56,COMPLETED
order-1bf102fc-0008-44f6-857c-4a850d7b8831,2020/9/9,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,6,2.75,78.56,COMPLETED
order-413dd63f-4558-4dfd-976e-e134fd2adbbb,2020/9/15,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,1,7.91,102.95,COMPLETED
order-6d832ba7-a310-4536-b003-724f145d59ee,2020/10/11,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,6,4.02,46.93,COMPLETED
order-9a51a55d-b71a-48a5-946b-1a4231c2322d,2020/10/21,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,8,2.31,39.95,COMPLETED
order-6c384ebb-e9ec-4e8a-a604-7d7327198baf,2020/10/14,Belgium,Brussels,50.850346,4.351721,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,2,4.19,45.95,COMPLETED
order-27bac348-6de0-426f-8a31-34d376e2028d,2020/10/3,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,6,0.59,40,COMPLETED
order-bb8f1544-6575-439c-b736-8eaf257e9cf1,2020/10/11,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,2,3.77,41.45,COMPLETED
order-abfbcafa-d7fb-4f3e-8cd3-37a7e3ebf7d0,2020/10/13,Belgium,Brussels,50.850346,4.351721,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,6,2.11,80.95,COMPLETED
order-650da204-5e1e-4e45-861e-839e0e9ed908,2020/10/16,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,6,2.65,35.9,COMPLETED
order-6b940800-f65e-4717-ac18-bd12e0e91400,2020/10/14,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,8,1.75,40,COMPLETED
order-efea905f-6e03-4ca9-9a4a-fc4caefcd367,2020/10/7,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,1,1.09,40,COMPLETED
order-c69d3979-2f00-4460-b422-0133a9e7f6fa,2020/10/13,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,5,1.49,45.61,COMPLETED
order-5a3976bf-ff92-48ab-ad27-e9958c3ca305,2020/10/26,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,9,4.37,46.93,COMPLETED
order-e5434349-abf3-448e-bb5d-8a1cf9658b53,2020/10/23,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,7,7.46,102.95,COMPLETED
order-302415de-93b2-45dc-ad4d-5ed69ce1c9ed,2020/10/22,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,1,1.98,102.95,COMPLETED
order-1f0de4f1-9115-441e-908d-0374b1fa03b5,2020/10/28,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,5,1.66,35.9,COMPLETED
order-ffd05385-746c-4ac3-8fcf-db28e1f8be50,2020/10/11,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,4,0.47,41.45,COMPLETED
order-e45fed52-5515-4a21-aaa1-3d98b315219e,2020/10/24,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,5,3.22,39.95,COMPLETED
order-6c11705d-08f6-4047-9015-2fd120ec8d11,2020/10/24,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,1,1.75,35.9,COMPLETED
order-31f745b4-6c0e-43d9-8657-9807280d2c43,2020/10/5,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,2,1.54,35.9,COMPLETED
order-95996522-e743-46c9-b080-3f9c299a8149,2020/10/12,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,1,0.57,40,COMPLETED
order-123bc1a4-f738-4f80-968f-02698eeabf26,2020/10/19,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,5,1.48,46.93,COMPLETED
order-060e67cc-cd80-49cd-84e3-a6ab6666a4ce,2020/10/27,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,10,4.84,78.56,COMPLETED
order-d15ee475-681f-45c6-97d5-a5a549eafebf,2020/10/17,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,1,2.67,40,COMPLETED
order-1150eca7-5aa1-4a05-bf40-5fa78386f24e,2020/10/27,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,2,1.84,39.95,COMPLETED
order-c363bc06-b6d5-4691-ad9f-d889c8484c44,2020/10/11,Belgium,Brussels,50.850346,4.351721,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,10,1.09,80.95,COMPLETED
order-429095ba-b764-439e-9dc5-8db41bc50bd9,2020/10/18,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,3,1.45,36.46,COMPLETED
order-226c6093-f6d8-44c6-a3a5-ba4b1325902b,2020/10/20,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,5,0.22,40,COMPLETED
order-2c3eee00-e5e4-475f-aeac-d70491ac94cd,2020/10/24,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,7,6.3,78.56,COMPLETED
order-e9e0a858-0792-4a26-943a-7dcb4518fc5a,2020/10/25,Belgium,Brussels,50.850346,4.351721,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,4,0.35,58.95,COMPLETED
order-d04da29b-d4f1-473d-914d-cab8ce48913c,2020/10/2,Belgium,Brussels,50.850346,4.351721,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,5,5.77,58.95,COMPLETED
order-69cf56d3-f9bd-418b-aabf-0c5cad56ceb1,2020/10/6,Belgium,Brussels,50.850346,4.351721,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,9,2.96,45.95,COMPLETED
order-f9aa515f-e5f1-42e6-95b3-b474c1480552,2020/10/22,Belgium,Brussels,50.850346,4.351721,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,6,1.48,80.95,COMPLETED
order-24c2eea5-90e4-42d4-8a75-6836afc9bf03,2020/10/2,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,8,3.28,35.9,COMPLETED
order-98c38ee9-687c-4aeb-a83a-c4d276a0587e,2020/10/2,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,8,2.19,36.46,COMPLETED
order-ef7f499a-c696-4816-ae29-25899232730f,2020/10/11,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,1,2.06,102.95,COMPLETED
order-8594d14a-1a45-46a0-854d-85a5e85a5854,2020/10/18,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,10.04,102.95,COMPLETED
order-cd884633-9067-471a-9f3a-878241b38466,2020/10/5,Belgium,Brussels,50.850346,4.351721,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,3,1.75,58.95,COMPLETED
order-7b6384ad-873a-42a1-9d4f-109107f026bc,2020/10/25,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,10,3.98,39.95,COMPLETED
order-04720748-4ae7-4ed1-a51d-1c4437a20e0f,2020/10/20,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,3,7.75,78.56,COMPLETED
order-6135fd83-c003-41b2-aca0-c147cb0d78c2,2020/10/8,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,5,3.77,40,COMPLETED
order-50f0aa76-d99d-473f-b4fe-6350915c2bf4,2020/11/15,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,7,5.06,102.95,COMPLETED
order-ce2af5dc-fa4f-4d35-b31e-80a7caa41b60,2020/11/1,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,1,1.3,46.93,COMPLETED
order-cdac6a22-b47c-423f-8a5f-719f4b5c40e4,2020/11/10,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,5,2.09,78.56,COMPLETED
order-8d47ae1e-0f4b-42cd-b429-10fcd6c3a80f,2020/11/25,Belgium,Brussels,50.850346,4.351721,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,1,1.49,35.9,COMPLETED
order-413980a6-5baf-4234-89fd-8746a85b705e,2020/11/20,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,10,3.46,102.95,COMPLETED
order-4e4d8681-9247-4223-a770-1ce821ff8192,2020/11/15,Belgium,Brussels,50.850346,4.351721,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,5,0.74,39.95,COMPLETED
order-b5d0d8ab-aecc-4352-ac64-105889295a46,2020/11/25,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,8,1.88,36.46,COMPLETED
order-1fd152b4-e86b-49f3-8196-f70b77b00ba6,2020/11/18,Belgium,Brussels,50.850346,4.351721,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,4,2.34,45.61,COMPLETED
order-2517da20-94fc-4b41-bd97-1883699a10ed,2020/11/21,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,3.93,102.95,COMPLETED
order-52d53c25-a17a-458a-9cb8-fc68438ba576,2020/11/5,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,8,0.98,36.46,COMPLETED
order-766719c3-2fe4-4fc9-8d44-26c10a575ea2,2020/11/9,Belgium,Brussels,50.850346,4.351721,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,4,6.64,102.95,COMPLETED
order-306a3a5f-96bf-4478-8a2a-3e24348eeadd,2020/11/15,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,2,2.68,41.45,COMPLETED
order-7784f37f-4102-4759-a755-6cc095c2f47e,2020/11/13,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,9,3.51,40,COMPLETED
order-9345e267-2eea-4c1e-b2d5-d2b4274bf025,2020/11/14,Belgium,Brussels,50.850346,4.351721,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,7,4.18,58.95,COMPLETED
order-d098f2df-e180-45a5-a251-ed79fb930138,2020/11/6,Belgium,Brussels,50.850346,4.351721,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,4,0.44,80.95,COMPLETED
order-841523a2-d6e2-4c12-85c2-0daeaee4896c,2020/11/9,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,0.25,78.56,COMPLETED
order-6e1ee7ff-a1f1-4892-a8c4-b3ad6c0ad07a,2020/11/6,Belgium,Brussels,50.850346,4.351721,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,5,4.25,46.93,COMPLETED
order-70bb5eb7-3922-4b95-86c9-9f30167aa20a,2020/11/6,Belgium,Brussels,50.850346,4.351721,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,7,3.98,40,COMPLETED
order-97815b1f-26fc-4d75-b8dc-fdd5c7673bee,2020/11/28,Belgium,Brussels,50.850346,4.351721,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,0.39,78.56,COMPLETED
order-3b72feee-c39f-4d59-9280-28be7cfede42,2020/11/6,Belgium,Brussels,50.850346,4.351721,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,6,3.44,45.95,COMPLETED
order-102031b5-a6be-487b-9dc0-6fae72b32363,2020/11/19,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,6,1.13,36.46,COMPLETED
order-c942b85f-5290-48be-97b8-08e47caaabba,2020/11/17,Belgium,Brussels,50.850346,4.351721,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,8,3.4,36.46,COMPLETED
order-cf3fc788-8826-4ce8-9bd5-42795ee1c4d0,2020/11/22,Belgium,Brussels,50.850346,4.351721,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,7,0.51,41.45,COMPLETED
